Year,Student_ID,Name,Term,Class,Level,Site,pt1,pt1_avg,quiz_avg,qz.Week.1,qz.Week.2,qz.Week.3,qz.Week.4,qz.Week.5,qz.Week.6,qz.Week.7,qz.Week.8,qz.Week.9,qz.Week.10,qz.Week.11,quiz,pt2,pt.Week.1,pt.Week.2,pt.Week.3,pt.Week.4,pt.Week.5,pt.Week.6,pt.Week.7,pt.Week.8,pt.Week.9,pt.Week.10,pt.Week.11,pt2_avg,hw,hw_avg,HW.Week.1,HW.Week.2,HW.Week.3,HW.Week.4,HW.Week.5,HW.Week.6,HW.Week.7,HW.Week.8,HW.Week.9,HW.Week.10,HW.Week.11,br,br_avg,ga,ga_avg,va,va_avg,Exam_ID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X12,X14,X15,X25,X28,X29,X41,X51,X56,X61,X62,X66,X67,X68,X69,X70,X1_avg,X2_avg,X3_avg,X4_avg,X5_avg,X6_avg,X7_avg,X8_avg,X9_avg,X12_avg,X14_avg,X15_avg,X25_avg,X28_avg,X29_avg,X41_avg,X51_avg,X56_avg,X61_avg,X62_avg,X66_avg,X67_avg,X68_avg,X69_avg,X70_avg,g,g_avg,l,l_avg,rlgvos,rlgvos_avg,s_1,s_2,s_3,s_4,s_5,s,we,we_1,we_2,we_3,we_4,wc_1,wc_2,wc_3,wc_4,wc_5,wc_6,wc_7,wc_8,wc_9,wc_10,wc_11,wc_12,wcA,wcB,wcC,wc,s_1_avg,s_2_avg,s_3_avg,s_4_avg,s_5_avg,s_avg,we_avg,we_1_avg,we_2_avg,we_3_avg,we_4_avg,wc_1_avg,wc_2_avg,wc_3_avg,wc_4_avg,wc_5_avg,wc_6_avg,wc_7_avg,wc_8_avg,wc_9_avg,wc_10_avg,wc_11_avg,wc_12_avg,wcA_avg,wcB_avg,wcC_avg,wc_avg,rlgvosswe,rlgvosswe_avg,total,total_avg,top_ranking,rank,rank_pc,年度,Student_Type,有効フラグ,登録日時,更新日時,性別,入塾年月日,Portal_logins,iPad_subs,iPad_watchtime_hr,End2018Level,End_2017_Level,貸出件数,va_total_attempts,ga_total_attempts
2019,1808,1808,Term B,Saturday Evening 1,ES210,Jiyugaoka,0.972727273,0.888587312,0.74668226,18,19,/,4,15,14,18,/,18,12,/,0.7375,0.642727273,B,B+,B,B,B,B,B,B,B,B,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0.031818182,0.118990618,0.096618357,0.148193993,2019BES210,1,0,0,0.666666667,0.666666667,1,0.666666667,0.25,1,0.722222222,0,1,0.666666667,0,0.7,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.568181818,0.695362718,0.722222222,0.793139731,0.663787879,0.704286425,1,1,1,0.75,1,0.95,0.9,0.8,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676785463,0.690625743,0.944090909,137,49,NA,塾生,Yes,2/19/2018 11:35,8/27/2019 17:02,女,2/19/2018,12,0,0,ES120,NA,NA,20,7
2019,1809,1809,Term B,Saturday Evening 1,ES210,Jiyugaoka,0.727272727,0.888587312,0.74668226,/,17,/,12,14,16,16,11,16,19,/,0.75625,0.7175,/,B+,/,B,B,B,B,B+,B,B,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.118990618,0,0.148193993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0,0.695362718,0,0.793139731,0,0.704286425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183738636,0.690625743,0.944090909,270,97,NA,塾生,Yes,1/20/2019 11:32,8/27/2019 17:02,女,1/20/2019,34,0,0,NA,NA,NA,NA,NA
2019,1810,1810,Term B,Saturday Evening 1,ES210,Jiyugaoka,0.909090909,0.888587312,0.74668226,18,14,13,17,/,19,17,11,17,18,/,0.8,0.644,B,B+,B,B,/,B,B,B,B+,B,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.118990618,0,0.148193993,2019BES210,1,0.666666667,0.333333333,0.666666667,0.666666667,1,0,0.5,1,0.722222222,0.75,0.666666667,0.666666667,0,0.7,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.659090909,0.695362718,0.722222222,0.793139731,0.691060606,0.704286425,1,1,1,1,1,1,0.85,0.8,0.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.685831818,0.690625743,0.944090909,128,46,NA,塾生,Yes,1/14/2017 14:36,8/27/2019 17:02,女,1/14/2017,8,0,0,ES120,ES110,NA,NA,NA
2019,1811,1811,Term B,Saturday Evening 1,ES210,Jiyugaoka,0.990909091,0.888587312,0.74668226,/,11,2,13,10,19,9,6,14,10,/,0.522222222,0.610909091,B,B,B-,B-,B-,B-,B,B,B,B,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.118990618,0,0.148193993,2019BES210,0.333333333,1,0.666666667,1,0.666666667,0.666666667,0.666666667,0.25,1,0.888888889,0.5,0.666666667,0.333333333,0,0.8,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.674242424,0.695362718,0.888888889,0.793139731,0.742272727,0.704286425,0.75,0.75,0.75,0.75,1,0.8,0.9,0.8,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666881313,0.690625743,0.944090909,150,54,NA,塾生,Yes,2/2/2019 17:30,8/27/2019 17:02,女,2/2/2019,7,0,0,NA,NA,NA,NA,NA
2019,1812,1812,Term B,Saturday Evening 1,ES210,Jiyugaoka,0.890909091,0.888587312,0.74668226,/,16,6,17,19,17,17,/,14,15,/,0.75625,0.681,B+,A,B+,B,B+,B+,B,/,B,B,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.118990618,0,0.148193993,2019BES210,0,0.666666667,0.333333333,0.666666667,1,0.666666667,0.333333333,0.75,0.5,0.888888889,0.5,0.666666667,0.444444444,0,1,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.553030303,0.695362718,0.888888889,0.793139731,0.777020202,0.704286425,1,1,1,0.75,1,0.95,0.9,0.8,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722929545,0.690625743,0.944090909,89,32,NA,塾生,Yes,2/5/2017 6:12,8/27/2019 17:11,女,2/5/2017,4,0,0,ES210,ES110,NA,NA,NA
2019,1813,1813,Term B,Saturday Evening 1,ES210,Jiyugaoka,1,0.888587312,0.74668226,14,14,6,11,18,10,17,8,15,8,/,0.605,0.67,B,A,B,B+,B+,B,B,B,B,B,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0.090909091,0.118990618,0.106280193,0.148193993,2019BES210,0.333333333,0.333333333,0,0.333333333,0.666666667,0.666666667,0.666666667,0.75,0.75,0.611111111,0.5,0.666666667,0.444444444,0,0.4,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.515151515,0.695362718,0.611111111,0.793139731,0.502323232,0.704286425,1,1,1,0.75,1,0.95,0.9,0.8,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598404919,0.690625743,0.944090909,215,77,NA,塾生,Yes,1/19/2019 20:53,8/27/2019 17:02,女,1/19/2019,57,0,1.375833333,NA,NA,NA,22,20
2019,1814,1814,Term B,Saturday Evening 1,ES210,Jiyugaoka,1,0.888587312,0.74668226,20,20,13,19,16,18,18,14,16,14,/,0.84,0.697272727,B,A,B+,B+,A,B+,B,B,B,B,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.118990618,0.009661836,0.148193993,2019BES210,0.666666667,1,0.666666667,1,0.666666667,0.666666667,0.666666667,0.5,1,0.833333333,0.75,0.333333333,0.666666667,0,0.4,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.71969697,0.695362718,0.833333333,0.793139731,0.652575758,0.704286425,1,1,1,0.75,0.75,0.9,0.8,0.6,0.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667869455,0.690625743,0.944090909,148,53,NA,塾生,Yes,2/22/2017 4:41,8/27/2019 17:02,女,1/31/2017,15,0,0,ES120,ES110,NA,2,NA
2019,1815,1815,Term B,Saturday Evening 1,ES210,Jiyugaoka,1,0.888587312,0.74668226,14,18,14,17,7,12,17,11,17,14,/,0.705,0.636363636,B,B,B,B,B,B,B,B,B,B,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0.272727273,0.118990618,0,0.148193993,2019BES210,1,0.666666667,1,0.666666667,1,0.666666667,1,0.75,0.75,0.888888889,0.75,0.666666667,0.555555556,0,0.5,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.810606061,0.695362718,0.888888889,0.793139731,0.71540404,0.704286425,1,1,1,0.75,0.5,0.85,0.9,0.8,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694704545,0.690625743,0.944090909,112,40,NA,塾生,Yes,3/17/2019 14:55,8/27/2019 17:02,女,3/17/2019,27,0,0,NA,NA,NA,NA,79
2019,1816,1816,Term B,Saturday Evening 1,ES210,Jiyugaoka,0.909090909,0.888587312,0.74668226,13,17,5,14,11,19,/,5,18,10,/,0.622222222,0.658,B,B+,B,B+,B+,B,/,B,B,B+,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.118990618,0,0.148193993,2019BES210,0,0.666666667,0,0,0,0.666666667,0.333333333,0.25,1,0.611111111,0.25,0,0.555555556,0,0.4,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.287878788,0.695362718,0.611111111,0.793139731,0.445252525,0.704286425,1,1,1,0.75,1,0.95,0.65,0.6,0.4,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533840404,0.690625743,0.944090909,245,88,NA,塾生,Yes,1/6/2018 18:47,8/27/2019 17:02,女,1/6/2018,6,0,0,ES120,NA,NA,NA,NA
2019,1817,1817,Term B,Saturday Evening 1,ES210,Jiyugaoka,1,0.888587312,0.74668226,14,17,14,15,19,16,15,13,18,11,/,0.76,0.718181818,B,A,B+,B+,A,A,B,B+,B,B,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,1,0.118990618,1,0.148193993,2019BES210,0.333333333,0.333333333,0.333333333,0.666666667,1,1,0.333333333,0.75,1,0.833333333,0.5,0.666666667,0.444444444,0,0.8,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.628787879,0.695362718,0.833333333,0.793139731,0.723080808,0.704286425,1,1,1,0.75,1,0.95,0.75,0.6,0.6,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793204545,0.690625743,0.944090909,30,11,NA,塾生,Yes,1/12/2019 20:59,8/27/2019 17:02,女,1/12/2019,62,0,1.386944444,NA,NA,NA,583,1282
2019,1818,1818,Term B,Saturday Evening 1,ES210,Jiyugaoka,0.909090909,0.888587312,0.74668226,18,19,14,13,18,17,16,8,/,15,/,0.766666667,0.704,B+,B+,A,B+,A,B+,B,B,/,B,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.118990618,0.106280193,0.148193993,2019BES210,0.333333333,0.666666667,0.333333333,0.333333333,0.666666667,0.333333333,0.666666667,0.75,0.75,0.833333333,0.5,0.666666667,0.666666667,0,0.3,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.545454545,0.695362718,0.833333333,0.793139731,0.57030303,0.704286425,1,1,0.75,0.75,1,0.9,0.9,0.8,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634471585,0.690625743,0.944090909,183,66,NA,塾生,Yes,2/10/2018 16:40,8/27/2019 17:02,女,2/10/2018,19,0,0,ES120,NA,NA,22,NA
2019,1819,1819,Term B,Saturday Evening 1,ES210,Jiyugaoka,0.718181818,0.888587312,0.74668226,/,/,/,15,13,17,19,6,12,14,/,0.685714286,0.65,/,/,/,A,B,B+,B,B,B,B,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.118990618,0,0.148193993,2019BES210,1,1,0,0.666666667,0.666666667,1,0.666666667,0.5,1,0.777777778,0.5,0.666666667,0.555555556,0,0.6,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.696969697,0.695362718,0.777777778,0.793139731,0.677979798,0.704286425,1,1,0.75,0.75,1,0.9,0.85,0.6,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649571429,0.690625743,0.944090909,170,61,NA,塾生,Yes,6/16/2019 16:23,8/27/2019 17:02,女,6/16/2019,4,0,1.460277778,NA,NA,NA,NA,NA
2019,1820,1820,Term B,Saturday Evening 1,ES210,Jiyugaoka,1,0.888587312,0.74668226,20,18,11,20,20,18,20,20,18,17,/,0.91,0.793636364,A,B+,B+,A,A,A,A,A+,B+,B+,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.118990618,0,0.148193993,2019BES210,1,1,1,1,1,1,0.666666667,1,1,0.944444444,0.75,0.666666667,0.666666667,0,0.9,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.916666667,0.695362718,0.944444444,0.793139731,0.895,0.704286425,0.75,0.75,1,0.75,1,0.85,0.9,0.8,0.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.798113636,0.690625743,0.944090909,27,10,NA,塾生,Yes,10/26/2018 11:59,8/27/2019 17:02,男,10/26/2018,6,0,0.549722222,ES120,NA,NA,NA,NA
2019,1821,1821,Term B,Saturday Afternoon 1,ES210,Shibuya,0.909090909,0.888587312,0.74668226,17,20,13,18,11,18,/,13,19,18,/,0.816666667,0.63,B,B,B,B,B,B,/,B,B,B,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0.090909091,0.118990618,0.053140097,0.148193993,2019BES210,0.666666667,0.666666667,1,0.333333333,1,0.333333333,0.666666667,0.5,1,0.833333333,0,0.333333333,0.555555556,0,0.8,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.590909091,0.695362718,0.833333333,0.793139731,0.722828283,0.704286425,0.75,1,0.75,0.75,0.75,0.8,0.8,0.6,0.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682596399,0.690625743,0.944090909,131,47,NA,塾生,Yes,6/11/2018 12:02,8/27/2019 17:02,女,6/11/2018,23,0,0,ES110,NA,NA,11,20
2019,1822,1822,Term B,Saturday Afternoon 1,ES210,Shibuya,0.727272727,0.888587312,0.74668226,13,19,/,12,9,/,7,/,19,9,/,0.628571429,0.62125,B,B,/,B,B,/,B,/,B+,B,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.118990618,0,0.148193993,2019BES210,0.333333333,0.666666667,1,0,0,0.666666667,0.666666667,0.75,1,0.777777778,0.75,0.333333333,0.555555556,0,0.4,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.560606061,0.695362718,0.777777778,0.793139731,0.577070707,0.704286425,0.75,1,0.75,0.75,0.75,0.8,0.85,0.6,1,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586027597,0.690625743,0.944090909,224,81,NA,塾生,Yes,1/8/2018 11:32,8/27/2019 17:02,女,1/8/2018,8,0,0.491111111,ES120,NA,NA,NA,NA
2019,1823,1823,Term B,Saturday Afternoon 1,ES210,Shibuya,0.990909091,0.888587312,0.74668226,18,19,15,/,16,15,13,19,19,16,/,0.833333333,0.642727273,B,B,B,B,B,B,B,B,B+,B,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0.090909091,0.118990618,0.855072464,0.148193993,2019BES210,0.666666667,0.666666667,0.666666667,1,0.666666667,1,0,0.5,1,0.666666667,0.5,0.666666667,0.666666667,0,0.6,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.666666667,0.695362718,0.666666667,0.793139731,0.646666667,0.704286425,0.75,1,0.75,0.75,1,0.85,0.95,0.8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715450593,0.690625743,0.944090909,95,34,NA,塾生,Yes,1/19/2019 20:32,8/27/2019 17:02,女,1/19/2019,17,0,0,NA,NA,NA,177,20
2019,1824,1824,Term B,Saturday Afternoon 1,ES210,Shibuya,0.909090909,0.888587312,0.74668226,17,/,4,19,15,15,17,17,17,16,/,0.761111111,0.63,B,/,B,B,B,B,B,B,B,B,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0.727272727,0.118990618,0.014492754,0.148193993,2019BES210,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.666666667,0.333333333,0.5,1,0.666666667,0,0,0.666666667,0,0.7,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.53030303,0.695362718,0.666666667,0.793139731,0.635757576,0.704286425,0.75,0.75,0.5,0.75,0.75,0.7,0.75,0.4,1,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65274484,0.690625743,0.944090909,166,60,NA,塾生,Yes,1/12/2019 20:51,8/27/2019 17:02,男,1/12/2019,80,0,0,NA,NA,NA,3,231
2019,1825,1825,Term B,Saturday Afternoon 1,ES210,Shibuya,0.909090909,0.888587312,0.74668226,19,19,17,18,19,/,19,16,19,18,/,0.911111111,0.658,B,B,B,B+,B+,/,B,B,B+,B+,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.118990618,0,0.148193993,2019BES210,0.666666667,1,0.666666667,0.666666667,1,1,0.666666667,0.75,1,0.944444444,0.75,1,0.555555556,0,0.8,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.833333333,0.695362718,0.944444444,0.793139731,0.828888889,0.704286425,1,1,0.75,0.75,1,0.9,0.85,0.6,1,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.750365657,0.690625743,0.944090909,59,21,NA,塾生,Yes,2/4/2018 15:02,8/27/2019 17:02,女,2/4/2018,15,0,0,ES120,NA,NA,NA,NA
2019,1826,1826,Term B,Saturday Afternoon 1,ES210,Shibuya,0.727272727,0.888587312,0.74668226,19,19,18,17,17,/,/,19,20,/,/,0.921428571,0.63875,B,B,B,B,B+,/,/,B+,B+,/,/,0.73587218,0,0,/,/,/,/,/,/,/,/,/,/,/,0,0,0,0.118990618,0.062801932,0.148193993,2019BES210,0.666666667,0.666666667,0.666666667,0.333333333,1,0.666666667,0.333333333,0.75,1,0.888888889,0.75,0.333333333,0.666666667,0,0.8,0,0,0,0,0,0,0,0,0,0,0.715909091,0.699494949,0.680555556,0.626262626,0.70959596,0.751262626,0.686868687,0.660037879,0.926136364,0.793139731,0.553977273,0.638888889,0.618265993,0,0.653030303,0,0,0,0,0,0,0,0,0,0,0.651515152,0.695362718,0.888888889,0.793139731,0.768787879,0.704286425,1,1,1,0.75,1,0.95,0.9,0.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86026616,0.904942966,0.814638783,0.761406844,0.925855513,0.853422053,0.823106061,0.663636364,0.739393939,0.912121212,0.977272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726476136,0.690625743,0.944090909,86,31,NA,塾生,Yes,3/3/2018 14:38,8/27/2019 17:02,女,3/3/2018,26,0,0,ES110,NA,NA,13,NA
